timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686050351536,158,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-116,text,false,,212,376,249,249,https://www.blazedemo.com/confirmation.php,158,0,0
1686050350845,850,Acessar Site,200,OK,Usuários Carga 1-179,text,true,,4757,119,249,249,https://www.blazedemo.com/,839,0,154
1686050351378,317,Acessar Site,200,OK,Usuários Carga 1-92,text,true,,4757,119,249,249,https://www.blazedemo.com/,306,0,0
1686050351538,161,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-178,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,161,0,0
1686050351323,377,Escolher o Voo,200,OK,Usuários Carga 1-132,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,363,0,0
1686050351103,604,Acessar Site,200,OK,Usuários Carga 1-38,text,true,,4757,119,250,250,https://www.blazedemo.com/,586,0,0
1686050351362,345,Escolher o Voo,200,OK,Usuários Carga 1-7,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,325,0,0
1686050351210,498,Escolher o Voo,200,OK,Usuários Carga 1-39,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,482,0,0
1686050351436,273,Escolher Origem e Destino,200,OK,Usuários Carga 1-3,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,253,0,0
1686050351285,431,Escolher Origem e Destino,200,OK,Usuários Carga 1-81,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,410,0,0
1686050351281,435,Escolher o Voo,200,OK,Usuários Carga 1-110,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,427,0,0
1686050351193,525,Acessar Site,200,OK,Usuários Carga 1-208,text,true,,4757,119,250,250,https://www.blazedemo.com/,514,0,157
1686050350520,1199,Acessar Site,200,OK,Usuários Carga 1-152,text,true,,4757,119,250,250,https://www.blazedemo.com/,1187,0,702
1686050351281,442,Escolher o Voo,200,OK,Usuários Carga 1-162,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,430,0,0
1686050351158,578,Escolher o Voo,200,OK,Usuários Carga 1-112,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,564,0,0
1686050351216,525,Acessar Site,200,OK,Usuários Carga 1-210,text,true,,4757,119,250,250,https://www.blazedemo.com/,510,0,154
1686050351174,567,Confirmar Reserva,200,OK,Usuários Carga 1-80,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,555,0,0
1686050350861,882,Escolher o Voo,200,OK,Usuários Carga 1-53,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,868,0,0
1686050351246,528,Confirmar Reserva,200,OK,Usuários Carga 1-111,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,517,0,0
1686050351406,365,Escolher Origem e Destino,200,OK,Usuários Carga 1-199,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,343,0,0
1686050351468,298,Escolher o Voo,200,OK,Usuários Carga 1-22,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,282,0,0
1686050351385,375,Escolher o Voo,200,OK,Usuários Carga 1-145,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,360,0,0
1686050351385,375,Escolher Origem e Destino,200,OK,Usuários Carga 1-158,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,353,0,0
1686050351596,160,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-161,text,false,,212,214,250,250,https://www.blazedemo.com/reserve.php,160,0,0
1686050351461,295,Escolher o Voo,200,OK,Usuários Carga 1-140,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,282,0,0
1686050351609,170,Acessar Site,429,Too Many Requests,Usuários Carga 1-32,text,false,,212,119,250,250,https://www.blazedemo.com/,170,0,0
1686050351457,322,Acessar Site,429,Too Many Requests,Usuários Carga 1-230,text,false,,212,119,250,250,https://www.blazedemo.com/,322,0,159
1686050351607,172,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-175,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,172,0,0
1686050351620,161,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-150,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,161,0,0
1686050351503,280,Escolher Origem e Destino,200,OK,Usuários Carga 1-198,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,261,0,0
1686050351422,362,Escolher Origem e Destino,200,OK,Usuários Carga 1-181,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,344,0,0
1686050351400,391,Escolher o Voo,200,OK,Usuários Carga 1-138,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,374,0,0
1686050349975,1818,Escolher Origem e Destino,200,OK,Usuários Carga 1-51,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,1794,0,0
1686050351244,549,Escolher Origem e Destino,200,OK,Usuários Carga 1-173,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,530,0,0
1686050349836,1957,Acessar Site,200,OK,Usuários Carga 1-95,text,true,,4757,119,250,250,https://www.blazedemo.com/,1943,0,151
1686050351632,161,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-153,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,161,0,0
1686050351225,568,Escolher Origem e Destino,200,OK,Usuários Carga 1-26,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,551,0,0
1686050351625,168,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-4,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,168,0,0
1686050351480,314,Acessar Site,429,Too Many Requests,Usuários Carga 1-232,text,false,,212,119,250,250,https://www.blazedemo.com/,314,0,155
1686050351633,161,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-136,text,false,,212,376,250,250,https://www.blazedemo.com/confirmation.php,161,0,0
1686050351464,334,Escolher o Voo,200,OK,Usuários Carga 1-144,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,329,0,0
1686050351462,336,Escolher o Voo,200,OK,Usuários Carga 1-44,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,331,0,0
1686050349813,1995,Acessar Site,200,OK,Usuários Carga 1-93,text,true,,4757,119,250,250,https://www.blazedemo.com/,1983,0,163
1686050351652,156,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-94,text,false,,212,376,250,250,https://www.blazedemo.com/confirmation.php,156,0,0
1686050351650,159,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-187,text,false,,212,214,250,250,https://www.blazedemo.com/reserve.php,159,0,0
1686050350902,911,Escolher Origem e Destino,200,OK,Usuários Carga 1-120,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,892,0,0
1686050351438,376,Escolher o Voo,200,OK,Usuários Carga 1-50,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,364,0,0
1686050351311,504,Confirmar Reserva,200,OK,Usuários Carga 1-86,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,491,0,0
1686050350951,865,Acessar Site,200,OK,Usuários Carga 1-188,text,true,,4757,119,250,250,https://www.blazedemo.com/,854,0,510
1686050351441,375,Escolher o Voo,200,OK,Usuários Carga 1-143,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,363,0,0
1686050350904,917,Escolher Origem e Destino,200,OK,Usuários Carga 1-134,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,898,0,0
1686050351663,161,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-119,text,false,,212,376,250,250,https://www.blazedemo.com/confirmation.php,161,0,0
1686050351665,159,Acessar Site,429,Too Many Requests,Usuários Carga 1-64,text,false,,212,119,250,250,https://www.blazedemo.com/,159,0,0
1686050351468,362,Confirmar Reserva,200,OK,Usuários Carga 1-42,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,350,0,0
1686050351411,425,Escolher Origem e Destino,200,OK,Usuários Carga 1-200,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,403,0,0
1686050351301,535,Acessar Site,200,OK,Usuários Carga 1-217,text,true,,4757,119,250,250,https://www.blazedemo.com/,523,0,157
1686050351400,438,Escolher o Voo,200,OK,Usuários Carga 1-149,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,426,0,0
1686050351288,552,Acessar Site,200,OK,Usuários Carga 1-216,text,true,,4757,119,250,250,https://www.blazedemo.com/,540,0,163
1686050351682,158,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-47,text,false,,212,376,250,250,https://www.blazedemo.com/confirmation.php,158,0,0
1686050351514,326,Escolher o Voo,200,OK,Usuários Carga 1-141,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,314,0,0
1686050351409,431,Acessar Site,200,OK,Usuários Carga 1-226,text,true,,4757,119,250,250,https://www.blazedemo.com/,419,0,155
1686050351195,647,Escolher Origem e Destino,200,OK,Usuários Carga 1-159,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,626,0,0
1686050350206,1643,Escolher Origem e Destino,200,OK,Usuários Carga 1-91,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,1620,0,0
1686050351168,681,Acessar Site,200,OK,Usuários Carga 1-206,text,true,,4757,119,250,250,https://www.blazedemo.com/,666,0,151
1686050351321,529,Escolher o Voo,200,OK,Usuários Carga 1-139,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,515,0,0
1686050351384,467,Acessar Site,200,OK,Usuários Carga 1-224,text,true,,4757,119,250,250,https://www.blazedemo.com/,456,0,151
1686050351694,160,Acessar Site,429,Too Many Requests,Usuários Carga 1-116,text,false,,212,119,250,250,https://www.blazedemo.com/,160,0,0
1686050351558,297,Escolher Origem e Destino,200,OK,Usuários Carga 1-212,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,278,0,0
1686050351372,487,Acessar Site,200,OK,Usuários Carga 1-223,text,true,,4757,119,250,250,https://www.blazedemo.com/,478,0,160
1686050351486,377,Escolher o Voo,200,OK,Usuários Carga 1-171,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,364,0,0
1686050351707,157,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-38,text,false,,212,214,250,250,https://www.blazedemo.com/reserve.php,157,0,0
1686050351709,155,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-3,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,155,0,0
1686050351309,557,Confirmar Reserva,200,OK,Usuários Carga 1-11,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,544,0,0
1686050351521,350,Escolher Origem e Destino,200,OK,Usuários Carga 1-85,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,330,0,0
1686050351361,512,Acessar Site,200,OK,Usuários Carga 1-222,text,true,,4757,119,250,250,https://www.blazedemo.com/,500,0,160
1686050351575,298,Escolher Origem e Destino,200,OK,Usuários Carga 1-195,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,279,0,0
1686050351716,159,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-81,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,159,0,0
1686050351381,500,Confirmar Reserva,200,OK,Usuários Carga 1-104,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,487,0,0
1686050351558,326,Escolher Origem e Destino,200,OK,Usuários Carga 1-185,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,306,0,0
1686050351118,768,Confirmar Reserva,200,OK,Usuários Carga 1-98,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,755,0,0
1686050351233,653,Confirmar Reserva,200,OK,Usuários Carga 1-70,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,642,0,0
1686050351145,744,Acessar Site,200,OK,Usuários Carga 1-204,text,true,,4757,119,250,250,https://www.blazedemo.com/,730,0,156
1686050351281,608,Escolher o Voo,200,OK,Usuários Carga 1-69,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,596,0,0
1686050351441,451,Acessar Site,200,OK,Usuários Carga 1-103,text,true,,4757,119,250,250,https://www.blazedemo.com/,436,0,0
1686050349849,2043,Acessar Site,200,OK,Usuários Carga 1-96,text,false,"The operation lasted too long: It took 2.043 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,250,250,https://www.blazedemo.com/,2032,0,155
1686050351544,350,Escolher Origem e Destino,200,OK,Usuários Carga 1-170,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,329,0,0
1686050351741,156,Acessar Site,429,Too Many Requests,Usuários Carga 1-80,text,false,,212,119,250,250,https://www.blazedemo.com/,156,0,0
1686050351383,516,Acessar Site,200,OK,Usuários Carga 1-105,text,true,,4757,119,250,250,https://www.blazedemo.com/,506,0,0
1686050351420,483,Acessar Site,200,OK,Usuários Carga 1-227,text,true,,4757,119,250,250,https://www.blazedemo.com/,472,0,151
1686050350316,1587,Escolher Origem e Destino,200,OK,Usuários Carga 1-109,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,1567,0,0
1686050351535,369,Escolher o Voo,200,OK,Usuários Carga 1-182,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,357,0,0
1686050351581,325,Acessar Site,200,OK,Usuários Carga 1-113,text,true,,4757,119,250,250,https://www.blazedemo.com/,313,0,0
1686050351210,699,Acessar Site,200,OK,Usuários Carga 1-60,text,true,,4757,119,250,250,https://www.blazedemo.com/,687,0,0
1686050351445,466,Escolher o Voo,200,OK,Usuários Carga 1-15,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,454,0,0
1686050351178,736,Escolher Origem e Destino,200,OK,Usuários Carga 1-12,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,716,0,0
1686050351438,479,Acessar Site,200,OK,Usuários Carga 1-57,text,true,,4757,119,250,250,https://www.blazedemo.com/,466,0,0
1686050351324,594,Acessar Site,200,OK,Usuários Carga 1-219,text,true,,4757,119,250,250,https://www.blazedemo.com/,584,0,154
1686050351569,353,Escolher Origem e Destino,200,OK,Usuários Carga 1-213,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,333,0,0
1686050351432,496,Acessar Site,200,OK,Usuários Carga 1-228,text,true,,4757,119,250,250,https://www.blazedemo.com/,485,0,164
1686050351418,510,Confirmar Reserva,200,OK,Usuários Carga 1-9,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,497,0,0
1686050351216,715,Confirmar Reserva,200,OK,Usuários Carga 1-77,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,703,0,0
1686050351542,389,Escolher o Voo,200,OK,Usuários Carga 1-166,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,377,0,0
1686050351595,338,Acessar Site,200,OK,Usuários Carga 1-74,text,true,,4757,119,250,250,https://www.blazedemo.com/,325,0,0
1686050351779,158,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-32,text,false,,212,214,250,250,https://www.blazedemo.com/reserve.php,158,0,0
1686050351108,831,Acessar Site,200,OK,Usuários Carga 1-201,text,true,,4757,119,250,250,https://www.blazedemo.com/,818,0,445
1686050351362,582,Escolher Origem e Destino,200,OK,Usuários Carga 1-174,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,562,0,0
1686050351466,483,Acessar Site,200,OK,Usuários Carga 1-68,text,true,,4757,119,250,250,https://www.blazedemo.com/,471,0,0
1686050351614,335,Acessar Site,200,OK,Usuários Carga 1-82,text,true,,4757,119,250,250,https://www.blazedemo.com/,323,0,0
1686050351364,585,Escolher o Voo,200,OK,Usuários Carga 1-183,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,573,0,0
1686050351793,158,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-153,text,false,,212,376,250,250,https://www.blazedemo.com/confirmation.php,158,0,0
1686050351669,285,Escolher Origem e Destino,200,OK,Usuários Carga 1-194,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,265,0,0
1686050351684,276,Confirmar Reserva,200,OK,Usuários Carga 1-33,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,265,0,0
1686050351510,450,Escolher o Voo,200,OK,Usuários Carga 1-14,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,439,0,0
1686050351634,329,Confirmar Reserva,200,OK,Usuários Carga 1-157,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,317,0,0
1686050350277,1687,Escolher o Voo,200,OK,Usuários Carga 1-66,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,1674,0,0
1686050351400,571,Escolher Origem e Destino,200,OK,Usuários Carga 1-180,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,551,0,0
1686050351695,276,Escolher Origem e Destino,200,OK,Usuários Carga 1-92,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,256,0,0
1686050351647,333,Escolher Origem e Destino,200,OK,Usuários Carga 1-197,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,313,0,0
1686050351481,502,Confirmar Reserva,200,OK,Usuários Carga 1-43,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,493,0,0
1686050350043,1941,Escolher Origem e Destino,200,OK,Usuários Carga 1-52,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,1921,0,0
1686050351639,348,Acessar Site,200,OK,Usuários Carga 1-88,text,true,,4757,119,250,250,https://www.blazedemo.com/,336,0,0
1686050351595,395,Escolher o Voo,200,OK,Usuários Carga 1-123,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,382,0,0
1686050351519,471,Escolher o Voo,200,OK,Usuários Carga 1-168,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,458,0,0
1686050351707,286,Confirmar Reserva,200,OK,Usuários Carga 1-7,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,273,0,0
1686050351655,340,Escolher Origem e Destino,200,OK,Usuários Carga 1-205,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,320,0,0
1686050351836,159,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-200,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,159,0,0
1686050351741,260,Escolher Origem e Destino,200,OK,Usuários Carga 1-210,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,239,0,0
1686050351654,347,Escolher Origem e Destino,200,OK,Usuários Carga 1-193,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,328,0,0
1686050351479,522,Escolher Origem e Destino,200,OK,Usuários Carga 1-176,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,503,0,0
